,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-09-30,2017-10-03,2017-10-04,2017-10-06,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27
0,1.034248868,1.040075416,1.0401906368,1.0404322748000001,1.040718772,1.0409900248,1.0411519171999999,1.0413079676,1.0413909423999999,1.0415153356,1.0417672592,1.0418548984,1.0419554912,1.0420548696,1.0421562536,1.0424530824,1.0425691404,1.0426419308,1.042714528,1.0427854876,1.043181658,1.043280328,1.0433596964,1.0434352284,1.0435117264,1.0438483727999999,1.0439590304,1.0440502024,1.0441340051999999,1.0442178172,1.0927529507,1.1082591674000002,1.1083314287000001,1.1084094649,1.1084881252,1.1087920777,1.1088769395,1.1089634761,1.1090502023000002,1.1091371971000001,1.1094027872,1.1094891737,1.1095788545,1.1096664497000002,1.1097532154,1.1100217522000002,1.1101098056,1.1101958840000001,1.1102793554000001,1.1103639802,1.1106203589,1.1107061687000002,1.1107901694,1.1108740042,1.1109637166000002,1.1112222757,1.1113098630000002,1.1113974108000002,1.1114833786,1.1115695439000002,1.1118339806,1.1119236061000002,1.112013358,1.1121004634,1.1121004634,1.1121905155,1.1121905155,1.1121905155,1.1121905155,1.1129966394000002,1.1218617275,1.1356692500000003,1.1357568200000001,1.13583995,1.1360863625,1.136185205,1.1362680125,1.13636501,1.136446865,1.136701865,1.13681765,1.1368990775,1.1369788475,1.1370596825
1,1.034248868,1.040075416,1.0401906368,1.0404322748000001,1.040718772,1.0409900248,1.0411519171999999,1.0413079676,1.0413909423999999,1.0415153356,1.0417672592,1.0418548984,1.0419554912,1.0420548696,1.0421562536,1.0424530824,1.0425691404,1.0426419308,1.042714528,1.0427854876,1.043181658,1.043280328,1.0433596964,1.0434352284,1.0435117264,1.0438483727999999,1.0439590304,1.0440502024,1.0441340051999999,1.0442178172,1.0927529507,1.1082591674000002,1.1083314287000001,1.1084094649,1.1084881252,1.1087920777,1.1088769395,1.1089634761,1.1090502023000002,1.1091371971000001,1.1094027872,1.1094891737,1.1095788545,1.1096664497000002,1.1097532154,1.1100217522000002,1.1101098056,1.1101958840000001,1.1102793554000001,1.1103639802,1.1106203589,1.1107061687000002,1.1107901694,1.1108740042,1.1109637166000002,1.1112222757,1.1113098630000002,1.1113974108000002,1.1114833786,1.1115695439000002,1.1118339806,1.1119236061000002,1.112013358,1.1121004634,1.1121004634,1.1121905155,1.1121905155,1.1121905155,1.1121905155,1.1129966394000002,1.1218617275,1.1356692500000003,1.1357568200000001,1.13583995,1.1360863625,1.136185205,1.1362680125,1.13636501,1.136446865,1.136701865,1.13681765,1.1368990775,1.1369788475,1.1370596825
2,1.034248868,1.040075416,1.0401906368,1.0404322748000001,1.040718772,1.0409900248,1.0411519171999999,1.0413079676,1.0413909423999999,1.0415153356,1.0417672592,1.0418548984,1.0419554912,1.0420548696,1.0421562536,1.0424530824,1.0425691404,1.0426419308,1.042714528,1.0427854876,1.043181658,1.043280328,1.0433596964,1.0434352284,1.0435117264,1.0438483727999999,1.0439590304,1.0440502024,1.0441340051999999,1.0442178172,1.0927529507,1.1082591674000002,1.1083314287000001,1.1084094649,1.1084881252,1.1087920777,1.1088769395,1.1089634761,1.1090502023000002,1.1091371971000001,1.1094027872,1.1094891737,1.1095788545,1.1096664497000002,1.1097532154,1.1100217522000002,1.1101098056,1.1101958840000001,1.1102793554000001,1.1103639802,1.1106203589,1.1107061687000002,1.1107901694,1.1108740042,1.1109637166000002,1.1112222757,1.1113098630000002,1.1113974108000002,1.1114833786,1.1115695439000002,1.1118339806,1.1119236061000002,1.112013358,1.1121004634,1.1121004634,1.1121905155,1.1121905155,1.1121905155,1.1121905155,1.1129966394000002,1.1218617275,1.1356692500000003,1.1357568200000001,1.13583995,1.1360863625,1.136185205,1.1362680125,1.13636501,1.136446865,1.136701865,1.13681765,1.1368990775,1.1369788475,1.1370596825
3,1.034248868,1.040075416,1.0401906368,1.0404322748000001,1.040718772,1.0409900248,1.0411519171999999,1.0413079676,1.0413909423999999,1.0415153356,1.0417672592,1.0418548984,1.0419554912,1.0420548696,1.0421562536,1.0424530824,1.0425691404,1.0426419308,1.042714528,1.0427854876,1.043181658,1.043280328,1.0433596964,1.0434352284,1.0435117264,1.0438483727999999,1.0439590304,1.0440502024,1.0441340051999999,1.0442178172,1.0927529507,1.1082591674000002,1.1083314287000001,1.1084094649,1.1084881252,1.1087920777,1.1088769395,1.1089634761,1.1090502023000002,1.1091371971000001,1.1094027872,1.1094891737,1.1095788545,1.1096664497000002,1.1097532154,1.1100217522000002,1.1101098056,1.1101958840000001,1.1102793554000001,1.1103639802,1.1106203589,1.1107061687000002,1.1107901694,1.1108740042,1.1109637166000002,1.1112222757,1.1113098630000002,1.1113974108000002,1.1114833786,1.1115695439000002,1.1118339806,1.1119236061000002,1.112013358,1.1121004634,1.1121004634,1.1121905155,1.1121905155,1.1121905155,1.1121905155,1.1129966394000002,1.1218617275,1.1356692500000003,1.1357568200000001,1.13583995,1.1360863625,1.136185205,1.1362680125,1.13636501,1.136446865,1.136701865,1.13681765,1.1368990775,1.1369788475,1.1370596825
4,1.034248868,1.040075416,1.0401906368,1.0404322748000001,1.040718772,1.0409900248,1.0411519171999999,1.0413079676,1.0413909423999999,1.0415153356,1.0417672592,1.0418548984,1.0419554912,1.0420548696,1.0421562536,1.0424530824,1.0425691404,1.0426419308,1.042714528,1.0427854876,1.043181658,1.043280328,1.0433596964,1.0434352284,1.0435117264,1.0438483727999999,1.0439590304,1.0440502024,1.0441340051999999,1.0442178172,1.0927529507,1.1082591674000002,1.1083314287000001,1.1084094649,1.1084881252,1.1087920777,1.1088769395,1.1089634761,1.1090502023000002,1.1091371971000001,1.1094027872,1.1094891737,1.1095788545,1.1096664497000002,1.1097532154,1.1100217522000002,1.1101098056,1.1101958840000001,1.1102793554000001,1.1103639802,1.1106203589,1.1107061687000002,1.1107901694,1.1108740042,1.1109637166000002,1.1112222757,1.1113098630000002,1.1113974108000002,1.1114833786,1.1115695439000002,1.1118339806,1.1119236061000002,1.112013358,1.1121004634,1.1121004634,1.1121905155,1.1121905155,1.1121905155,1.1121905155,1.1129966394000002,1.1218617275,1.1356692500000003,1.1357568200000001,1.13583995,1.1360863625,1.136185205,1.1362680125,1.13636501,1.136446865,1.136701865,1.13681765,1.1368990775,1.1369788475,1.1370596825
5,1.034248868,1.040075416,1.0401906368,1.0404322748000001,1.040718772,1.0409900248,1.0411519171999999,1.0413079676,1.0413909423999999,1.0415153356,1.0417672592,1.0418548984,1.0419554912,1.0420548696,1.0421562536,1.0424530824,1.0425691404,1.0426419308,1.042714528,1.0427854876,1.043181658,1.043280328,1.0433596964,1.0434352284,1.0435117264,1.0438483727999999,1.0439590304,1.0440502024,1.0441340051999999,1.0442178172,1.0927529507,1.1082591674000002,1.1083314287000001,1.1084094649,1.1084881252,1.1087920777,1.1088769395,1.1089634761,1.1090502023000002,1.1091371971000001,1.1094027872,1.1094891737,1.1095788545,1.1096664497000002,1.1097532154,1.1100217522000002,1.1101098056,1.1101958840000001,1.1102793554000001,1.1103639802,1.1106203589,1.1107061687000002,1.1107901694,1.1108740042,1.1109637166000002,1.1112222757,1.1113098630000002,1.1113974108000002,1.1114833786,1.1115695439000002,1.1118339806,1.1119236061000002,1.112013358,1.1121004634,1.1121004634,1.1121905155,1.1121905155,1.1121905155,1.1121905155,1.1129966394000002,1.1218617275,1.1356692500000003,1.1357568200000001,1.13583995,1.1360863625,1.136185205,1.1362680125,1.13636501,1.136446865,1.136701865,1.13681765,1.1368990775,1.1369788475,1.1370596825
6,1.219632895,1.4047214899999998,1.4047277519999997,1.4047408844999998,1.4047564549999998,1.4047711969999999,1.4047799954999998,1.4047884764999998,1.4047929859999997,1.4047997464999997,1.4048134379999997,1.4048182009999997,1.4048236679999997,1.4048290689999998,1.4048345789999999,1.4048507109999997,1.4048570184999998,1.4048609744999998,1.4048649199999999,1.4048687764999999,1.4048903074999997,1.4048956699999997,1.4048999834999998,1.4049040884999997,1.4049082459999997,1.4049265419999997,1.4049325559999997,1.4049375109999998,1.4049420654999998,1.4049466204999999,1.4187275665,1.407821403,1.4078259765,1.4078309155000002,1.407835894,1.4078551315,1.4078605025000002,1.4078659795000001,1.4078714685,1.4078769745000002,1.407893784,1.4078992515000002,1.4079049275,1.4079104715000001,1.407915963,1.407932959,1.407938532,1.40794398,1.4079492630000001,1.407954619,1.4079708455,1.4079762765000001,1.4079815930000001,1.407986899,1.4079925770000001,1.4080089415,1.408014485,1.408020026,1.408025467,1.4080309205000001,1.408047657,1.4080533295000002,1.40805901,1.408064523,1.408064523,1.4080702225000001,1.4080702225000001,1.4080702225000001,1.4080702225000001,1.408121243,1.3095970485000001,1.49553295,1.495538788,1.49554433,1.4955607575,1.495567347,1.4955728675,1.495579334,1.495584791,1.4956017910000001,1.49560951,1.4956149385,1.4956202565,1.4956256455
7,1.0642218950000002,1.40472149,1.4047277519999999,1.4047408844999998,1.4047564549999998,1.404771197,1.4047799954999998,1.4047884764999998,1.404792986,1.4047997464999997,1.4048134380000001,1.4048182009999999,1.4048236680000001,1.4048290689999998,1.404834579,1.404850711,1.4048570185,1.4048609745,1.40486492,1.4048687764999999,1.4048903075,1.4048956700000002,1.4048999835,1.4049040885,1.4049082459999997,1.4049265420000001,1.4049325559999999,1.404937511,1.4049420654999998,1.4049466205,1.2316005665,1.4078214030000002,1.4078259765,1.4078309155,1.4078358940000002,1.4078551315,1.4078605025000002,1.4078659795000001,1.4078714685000002,1.4078769745000002,1.407893784,1.4078992515,1.4079049275000002,1.4079104715000001,1.4079159630000002,1.407932959,1.4079385320000002,1.4079439800000002,1.4079492630000001,1.407954619,1.4079708455,1.4079762765000001,1.4079815930000001,1.407986899,1.4079925770000001,1.4080089415,1.4080144850000003,1.408020026,1.408025467,1.4080309205000001,1.408047657,1.4080533295,1.40805901,1.4080645230000002,1.4080645230000002,1.4080702225000001,1.4080702225000001,1.4080702225000001,1.4080702225000001,1.408121243,1.3889670484999999,1.4955329499999999,1.4955387879999997,1.4955443299999998,1.4955607574999998,1.4955673469999997,1.4955728674999997,1.4955793339999999,1.4955847909999997,1.4956017909999997,1.4956095099999998,1.4956149384999997,1.4956202564999999,1.4956256454999999
8,1.0642218950000002,1.40472149,1.4047277519999999,1.4047408844999998,1.4047564549999998,1.404771197,1.4047799954999998,1.4047884764999998,1.404792986,1.4047997464999997,1.4048134380000001,1.4048182009999999,1.4048236680000001,1.4048290689999998,1.404834579,1.404850711,1.4048570185,1.4048609745,1.40486492,1.4048687764999999,1.4048903075,1.4048956700000002,1.4048999835,1.4049040885,1.4049082459999997,1.4049265420000001,1.4049325559999999,1.404937511,1.4049420654999998,1.4049466205,1.2316005665,1.4078214030000002,1.4078259765,1.4078309155,1.4078358940000002,1.4078551315,1.4078605025000002,1.4078659795000001,1.4078714685000002,1.4078769745000002,1.407893784,1.4078992515,1.4079049275000002,1.4079104715000001,1.4079159630000002,1.407932959,1.4079385320000002,1.4079439800000002,1.4079492630000001,1.407954619,1.4079708455,1.4079762765000001,1.4079815930000001,1.407986899,1.4079925770000001,1.4080089415,1.4080144850000003,1.408020026,1.408025467,1.4080309205000001,1.408047657,1.4080533295,1.40805901,1.4080645230000002,1.4080645230000002,1.4080702225000001,1.4080702225000001,1.4080702225000001,1.4080702225000001,1.408121243,1.3889670484999999,1.4955329499999999,1.4955387879999997,1.4955443299999998,1.4955607574999998,1.4955673469999997,1.4955728674999997,1.4955793339999999,1.4955847909999997,1.4956017909999997,1.4956095099999998,1.4956149384999997,1.4956202564999999,1.4956256454999999
9,1.219632895,1.4047214899999998,1.4047277519999997,1.4047408844999998,1.4047564549999998,1.4047711969999999,1.4047799954999998,1.4047884764999998,1.4047929859999997,1.4047997464999997,1.4048134379999997,1.4048182009999997,1.4048236679999997,1.4048290689999998,1.4048345789999999,1.4048507109999997,1.4048570184999998,1.4048609744999998,1.4048649199999999,1.4048687764999999,1.4048903074999997,1.4048956699999997,1.4048999834999998,1.4049040884999997,1.4049082459999997,1.4049265419999997,1.4049325559999997,1.4049375109999998,1.4049420654999998,1.4049466204999999,1.4187275665,1.407821403,1.4078259765,1.4078309155000002,1.407835894,1.4078551315,1.4078605025000002,1.4078659795000001,1.4078714685,1.4078769745000002,1.407893784,1.4078992515000002,1.4079049275,1.4079104715000001,1.407915963,1.407932959,1.407938532,1.40794398,1.4079492630000001,1.407954619,1.4079708455,1.4079762765000001,1.4079815930000001,1.407986899,1.4079925770000001,1.4080089415,1.408014485,1.408020026,1.408025467,1.4080309205000001,1.408047657,1.4080533295000002,1.40805901,1.408064523,1.408064523,1.4080702225000001,1.4080702225000001,1.4080702225000001,1.4080702225000001,1.408121243,1.3095970485000001,1.49553295,1.495538788,1.49554433,1.4955607575,1.495567347,1.4955728675,1.495579334,1.495584791,1.4956017910000001,1.49560951,1.4956149385,1.4956202565,1.4956256455
