,2017-07-01-2017-07-31-std,2017-07-01-2017-07-31-year_rate,2017-08-01-2017-08-31-std,2017-08-01-2017-08-31-year_rate,2017-09-01-2017-09-30-std,2017-09-01-2017-09-30-year_rate,2017-10-01-2017-10-31-std,2017-10-01-2017-10-31-year_rate,2017-07-01-2017-10-31-std,2017-07-01-2017-10-31-year_rate
7,0.004375093453367236,0.004341981589151304,0.002783275000936236,-0.048780087484676674,0.0,0.0,0.0,0.0,0.002529194857964245,0.007108316828255896
8,0.004375093453367236,0.004341981589151304,0.0027832750009362515,-0.04878008748468018,0.0,0.0,0.0,0.0,0.0025291948579642515,0.007108316828255896
9,0.002914481226822622,0.018981909139473577,0.003068831675706725,-0.2861931980203442,0.0,0.0,0.0,0.0,0.0021288648402296513,-0.05468088074647958
10,0.002914481226822622,0.018981909139473577,0.003068831675706725,-0.2861931980203442,0.0,0.0,0.0,0.0,0.0021288648402296513,-0.05468088074647958
11,0.0029144812268226063,0.018981909139473577,0.003068831675706686,-0.2861931980203407,0.0,0.0,0.0,0.0,0.002128864840229631,-0.05468088074647872
12,0.001502984138028575,0.006528188554209603,0.0010486327251177493,-0.059601244370023,0.0,0.0,0.0,0.0,0.0008983207153321301,-0.010193147446066139
13,0.004375093453367211,0.004341981589148943,0.00278327500093618,-0.048780087484677846,0.0,0.0,0.0,0.0,0.002529194857964225,0.007108316828256041
14,0.00291448122682269,0.018981909139475346,0.003068831675706584,-0.2861931980203367,0.0,0.0,0.0,0.0,0.0021288648402296175,-0.054680880746477735
15,0.0003731575939588866,0.031233746766464236,0.0008033009792442087,-0.05566841986946974,0.0,0.0,0.0,0.0,0.00045496753007009586,-0.00400470221264768
16,0.0015029841380285582,0.006528188554213587,0.0010486327251177927,-0.059601244370025196,0.0,0.0,0.0,0.0,0.0008983207153321363,-0.010193147446065812
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.002914481226822693,0.018981909139475346,0.0030688316757066254,-0.28619319802033943,0.0,0.0,0.0,0.0,0.0021288648402296374,-0.054680880746477804
19,0.0029144812268226705,0.018981909139475346,0.0030688316757066293,-0.28619319802033943,0.0,0.0,0.0,0.0,0.002128864840229632,-0.054680880746477804
20,0.001502984138028551,0.006528188554213311,0.0010486327251177949,-0.05960124437002905,0.0,0.0,0.0,0.0,0.0008983207153321341,-0.010193147446066083
21,0.0015029841380285688,0.006528188554213311,0.0010486327251177541,-0.05960124437002629,0.0,0.0,0.0,0.0,0.0008983207153321325,-0.010193147446065743
22,0.004375093453367204,0.004341981589148206,0.002783275000936217,-0.0487800874846815,0.0,0.0,0.0,0.0,0.0025291948579642337,0.0071083168282551346
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0029144812268227164,0.018981909139472394,0.0030688316757066735,-0.286193198020339,0.0,0.0,0.0,0.0,0.0021288648402296574,-0.05468088074647901
25,0.000373157593958902,0.03123374676645981,0.000803300979244225,-0.05566841986947049,0.0,0.0,0.0,0.0,0.0004549675300701062,-0.004004702212648405
26,0.0029144812268227104,0.018981909139472394,0.003068831675706673,-0.286193198020339,0.0,0.0,0.0,0.0,0.0021288648402296557,-0.05468088074647901
27,0.004375093453367236,0.004341981589151304,0.002783275000936236,-0.048780087484676674,0.0,0.0,0.0,0.0,0.002529194857964245,0.007108316828255896
28,0.004375093453367236,0.004341981589151304,0.0027832750009362515,-0.04878008748468018,0.0,0.0,0.0,0.0,0.0025291948579642515,0.007108316828255896
29,0.0043750934533672665,0.004341981589151304,0.0027832750009363057,-0.048780087484676674,0.0,0.0,0.0,0.0,0.0025291948579642728,0.007108316828255896
30,0.002914481226822622,0.018981909139473577,0.003068831675706725,-0.2861931980203442,0.0,0.0,0.0,0.0,0.0021288648402296513,-0.05468088074647958
31,0.004375093453367236,0.004341981589151304,0.0027832750009362515,-0.04878008748468018,0.0,0.0,0.0,0.0,0.0025291948579642515,0.007108316828255896
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.004375093453367203,0.004341981589148206,0.0027832750009362086,-0.048780087484677104,0.0,0.0,0.0,0.0,0.0025291948579642303,0.007108316828256223
35,0.0029144812268227164,0.018981909139472394,0.0030688316757066735,-0.286193198020339,0.0,0.0,0.0,0.0,0.0021288648402296574,-0.05468088074647901
36,0.002914481226822656,0.018981909139475346,0.003068831675706588,-0.2861931980203367,0.0,0.0,0.0,0.0,0.0021288648402296093,-0.054680880746477735
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0029144812268226705,0.018981909139475346,0.0030688316757066293,-0.28619319802033943,0.0,0.0,0.0,0.0,0.002128864840229632,-0.054680880746477804
40,0.0029144812268226705,0.018981909139475346,0.0030688316757066293,-0.28619319802033943,0.0,0.0,0.0,0.0,0.002128864840229632,-0.054680880746477804
41,0.002914481226822693,0.018981909139475346,0.0030688316757066254,-0.28619319802033943,0.0,0.0,0.0,0.0,0.0021288648402296374,-0.054680880746477804
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.000373157593958902,0.03123374676645981,0.000803300979244225,-0.05566841986947049,0.0,0.0,0.0,0.0,0.0004549675300701062,-0.004004702212648405
46,0.004375093453367211,0.004341981589148943,0.00278327500093618,-0.048780087484677846,0.0,0.0,0.0,0.0,0.002529194857964225,0.007108316828256041
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.004375093453367236,0.004341981589151304,0.0027832750009362515,-0.04878008748468018,0.0,0.0,0.0,0.0,0.0025291948579642515,0.007108316828255896
49,0.0043750934533672665,0.004341981589151304,0.0027832750009363057,-0.048780087484676674,0.0,0.0,0.0,0.0,0.0025291948579642728,0.007108316828255896
50,0.002914481226822622,0.018981909139473577,0.003068831675706725,-0.2861931980203442,0.0,0.0,0.0,0.0,0.0021288648402296513,-0.05468088074647958
