,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-09-30,2017-10-03,2017-10-04,2017-10-06,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27
0,1000.0,998.9373785514263,1002.0434427593773,1002.5728840321258,1002.075460157158,1002.9459722208169,1002.0349872151218,1002.7539412374322,1003.3593333866218,1003.2791301351589,996.9484780126177,997.969541946819,1003.7659579469383,1003.915663355312,1003.6866808799515,1004.5569798847243,1003.8354602204377,1003.0743874210665,1005.232676316773,1006.632758496321,1008.563175379305,1009.2052345848567,1007.7255630586009,1006.1331174803443,1003.4800020021125,1006.3606842171872,1006.1342982547486,1008.5983791671304,1007.1594645807766,1004.6218474756232,1009.8526016090906,1011.3318406692791,1011.3712441732627,1011.5620486472841,1011.6387433643731,1013.2316351126635,1013.04352600144,1011.9073285827326,1010.620075054587,1013.122921337068,1016.4970672731479,1015.5509281586862,1018.5462313441207,1018.2819008303585,1019.761181447863,1020.8992352073549,1021.8103343509822,1022.1143567273961,1020.2962393622006,1020.7895878639902,1023.1767299415174,1023.290605350859,1023.8216622901941,1022.798905020259,1021.662583975794,1023.1790205636814,1021.9293283272856,1022.6127479581073,1020.9854237337074,1020.6842274088291,1018.2613262188814,1018.6814258469254,1021.0702149935048,1021.1096008006596,1024.1813389251765,1024.2213603545822,1024.261385763719,1024.3014151529824,1024.3414485227684,1027.905483136241,1028.3248680873157,1029.2358691511165,1029.6544788746999,1031.4373983408552,1031.4396628129025,1031.7452338732442,1033.3393704802165,1032.3950236258163,1033.8737821702123,1037.3231791080107,1036.490439777929,1039.2584004716382,1039.2598998496796,1039.601817967045
1,2000.0,1997.8747571028525,2004.0868855187546,2005.1457680642516,2004.150920314316,2005.8919444416338,2004.0699744302435,2005.5078824748643,2006.7186667732435,2006.5582602703178,1993.8969560252353,1995.939083893638,2007.5319158938767,2007.831326710624,2007.373361759903,2009.1139597694487,2007.6709204408753,2006.148774842133,2010.465352633546,2013.265516992642,2017.12635075861,2018.4104691697135,2015.4511261172017,2012.2662349606885,2006.960004004225,2012.7213684343744,2012.2685965094972,2017.1967583342607,2014.3189291615531,2009.2436949512464,2019.7052032181812,2022.6636813385583,2022.7424883465253,2023.1240972945682,2023.2774867287462,2026.463270225327,2026.08705200288,2023.8146571654652,2021.240150109174,2026.245842674136,2032.9941345462958,2031.1018563173725,2037.0924626882413,2036.563801660717,2039.522362895726,2041.7984704147098,2043.6206687019644,2044.2287134547921,2040.5924787244012,2041.5791757279803,2046.3534598830347,2046.581210701718,2047.6433245803883,2045.597810040518,2043.325167951588,2046.3580411273629,2043.8586566545712,2045.2254959162146,2041.9708474674148,2041.3684548176582,2036.5226524377629,2037.3628516938509,2042.1404299870096,2042.2192016013191,2048.362677850353,2048.4427207091644,2048.522771527438,2048.6028303059647,2048.6828970455367,2055.810966272482,2056.6497361746315,2058.471738302233,2059.3089577493997,2062.8747966817104,2062.879325625805,2063.4904677464883,2066.678740960433,2064.7900472516326,2067.7475643404246,2074.6463582160213,2072.980879555858,2078.5168009432764,2078.5197996993593,2079.20363593409
2,5000.0,4994.686892757131,5010.217213796886,5012.8644201606285,5010.37730078579,5014.729861104085,5010.1749360756085,5013.769706187161,5016.796666933109,5016.395650675794,4984.742390063088,4989.847709734095,5018.829789734691,5019.578316776559,5018.433404399757,5022.784899423621,5019.177301102189,5015.371937105333,5026.163381583864,5033.163792481606,5042.815876896525,5046.026172924283,5038.6278152930045,5030.6655874017215,5017.400010010563,5031.803421085937,5030.671491273743,5042.991895835652,5035.7973229038835,5023.109237378117,5049.263008045454,5056.659203346396,5056.856220866314,5057.810243236421,5058.193716821866,5066.158175563319,5065.217630007201,5059.536642913665,5053.100375272936,5065.61460668534,5082.48533636574,5077.7546407934315,5092.731156720604,5091.409504151793,5098.805907239316,5104.496176036775,5109.051671754912,5110.571783636981,5101.481196811003,5103.947939319951,5115.883649707587,5116.453026754295,5119.108311450971,5113.994525101295,5108.31291987897,5115.895102818407,5109.646641636428,5113.0637397905375,5104.927118668537,5103.421137044146,5091.306631094408,5093.407129234627,5105.351074967524,5105.548004003298,5120.906694625883,5121.106801772912,5121.306928818596,5121.507075764913,5121.707242613842,5139.527415681205,5141.624340436579,5146.179345755583,5148.2723943735,5157.186991704277,5157.198314064513,5158.726169366222,5166.6968524010845,5161.975118129082,5169.3689108510625,5186.615895540054,5182.452198889647,5196.292002358193,5196.299499248399,5198.009089835226
3,10000.0,9989.373785514263,10020.434427593773,10025.728840321257,10020.75460157158,10029.45972220817,10020.349872151217,10027.539412374323,10033.593333866218,10032.791301351588,9969.484780126177,9979.69541946819,10037.659579469382,10039.156633553119,10036.866808799514,10045.569798847242,10038.354602204377,10030.743874210666,10052.326763167728,10066.327584963212,10085.63175379305,10092.052345848566,10077.255630586009,10061.331174803443,10034.800020021126,10063.606842171874,10061.342982547487,10085.983791671304,10071.594645807767,10046.218474756233,10098.526016090907,10113.318406692792,10113.712441732629,10115.620486472842,10116.387433643731,10132.316351126638,10130.435260014401,10119.07328582733,10106.200750545871,10131.22921337068,10164.97067273148,10155.509281586863,10185.462313441209,10182.819008303586,10197.611814478632,10208.99235207355,10218.103343509823,10221.143567273963,10202.962393622007,10207.895878639902,10231.767299415174,10232.90605350859,10238.216622901942,10227.98905020259,10216.62583975794,10231.790205636815,10219.293283272857,10226.127479581075,10209.854237337075,10206.842274088292,10182.613262188815,10186.814258469254,10210.702149935049,10211.096008006596,10241.813389251765,10242.213603545824,10242.613857637192,10243.014151529826,10243.414485227684,10279.05483136241,10283.248680873157,10292.358691511166,10296.544788747,10314.373983408554,10314.396628129027,10317.452338732444,10333.393704802169,10323.950236258164,10338.737821702125,10373.231791080108,10364.904397779294,10392.584004716386,10392.598998496798,10396.018179670453
4,15000.0,14984.060678271393,15030.651641390657,15038.593260481886,15031.131902357367,15044.189583312253,15030.524808226824,15041.30911856148,15050.390000799325,15049.186952027385,14954.227170189266,14969.543129202282,15056.489369204073,15058.734950329677,15055.30021319927,15068.354698270861,15057.531903306564,15046.115811315998,15078.490144751591,15099.491377444814,15128.447630689574,15138.078518772849,15115.883445879012,15091.996762205163,15052.200030031689,15095.410263257809,15092.01447382123,15128.975687506954,15107.39196871165,15069.32771213435,15147.789024136362,15169.977610039186,15170.56866259894,15173.430729709264,15174.581150465598,15198.474526689955,15195.652890021602,15178.609928740992,15159.301125818807,15196.843820056021,15247.45600909722,15233.263922380294,15278.193470161812,15274.228512455378,15296.417721717946,15313.488528110323,15327.155015264734,15331.715350910943,15304.44359043301,15311.843817959852,15347.65094912276,15349.359080262884,15357.324934352913,15341.983575303886,15324.938759636912,15347.685308455224,15328.93992490929,15339.191219371614,15314.781356005615,15310.263411132437,15273.919893283226,15280.221387703883,15316.053224902575,15316.644012009898,15362.72008387765,15363.320405318736,15363.920786455788,15364.52122729474,15365.121727841528,15418.582247043616,15424.873021309737,15438.53803726675,15444.8171831205,15471.560975112832,15471.594942193538,15476.178508098666,15500.090557203252,15485.925354387247,15508.106732553188,15559.847686620164,15547.356596668938,15588.876007074578,15588.898497745198,15594.027269505677
5,20000.0,19978.747571028525,20040.868855187546,20051.457680642514,20041.50920314316,20058.91944441634,20040.699744302434,20055.078824748645,20067.186667732436,20065.582602703176,19938.969560252353,19959.39083893638,20075.319158938764,20078.313267106238,20073.733617599028,20091.139597694484,20076.709204408755,20061.487748421332,20104.653526335456,20132.655169926424,20171.2635075861,20184.10469169713,20154.511261172018,20122.662349606886,20069.600040042253,20127.213684343747,20122.685965094974,20171.967583342608,20143.189291615534,20092.436949512467,20197.052032181815,20226.636813385583,20227.424883465257,20231.240972945685,20232.774867287462,20264.632702253275,20260.870520028802,20238.14657165466,20212.401501091743,20262.45842674136,20329.94134546296,20311.018563173726,20370.924626882417,20365.638016607172,20395.223628957265,20417.9847041471,20436.206687019647,20442.287134547925,20405.924787244014,20415.791757279803,20463.53459883035,20465.81210701718,20476.433245803884,20455.97810040518,20433.25167951588,20463.58041127363,20438.586566545713,20452.25495916215,20419.70847467415,20413.684548176585,20365.22652437763,20373.62851693851,20421.404299870097,20422.192016013192,20483.62677850353,20484.42720709165,20485.227715274385,20486.02830305965,20486.828970455368,20558.10966272482,20566.497361746315,20584.717383022333,20593.089577494,20628.747966817107,20628.793256258054,20634.90467746489,20666.787409604338,20647.90047251633,20677.47564340425,20746.463582160217,20729.808795558587,20785.16800943277,20785.197996993596,20792.036359340906
6,30000.0,29925.775674283053,30119.980683279427,30102.519590910073,30140.63960343967,30154.25911783924,30070.905558492756,30143.10044615125,30183.489530622264,30213.377705372706,29821.01012985668,29918.61914116334,30265.532404885562,30299.566147037123,30259.35451370642,30267.492556084944,30258.066530041884,30214.26289827359,30261.896308470576,30336.38076042167,30469.94179610724,30463.46041833193,30397.28393717279,30340.25126628393,30231.064903442508,30367.666636944014,30348.94999077975,30390.51945833581,30174.34118943548,30047.03089995872,30393.319858567862,30488.963691365803,30536.035680185825,30423.277012768584,30405.30469765406,30471.90943602327,30520.109850491237,30436.58287463101,30329.80012380287,30500.983338529484,30652.888152872823,30619.44770342984,30753.33887099038,30779.06359128389,30852.762703093784,30908.849386009962,30820.539203919107,30839.80231672165,30751.225858129146,30720.06795041272,30885.50583829733,30959.778801279124,31010.35708874557,30970.160767730093,30945.000099715686,31044.9662636274,31019.454375673595,31117.332870849554,31052.31435569619,31051.3415560584,30917.87733219326,30945.687679150054,31026.942837393835,31100.60757307036,31273.148848255827,31273.59908933664,31274.049375189432,31274.49970581864,31274.950081228737,31564.688006463242,31614.517978187927,31601.800010179482,31586.104344117877,31675.922463488303,31627.683701267088,31657.28445012544,31731.86303305879,31688.854159768056,31784.097546841098,31915.440337653174,31917.57901609374,32026.12472945876,32045.38240005808,32157.744569436403
7,50000.0,49811.50149314216,50208.86338065384,50326.92119481442,50319.548743109306,50243.51662921461,50174.462786208824,50208.99833244634,50250.251482995125,50369.107443925095,49992.54437928814,50152.76730493128,50675.913777315145,50734.04921300099,50578.456654172434,50571.895071620034,50548.600457074535,50504.57102920521,50559.72719441776,50681.70207546058,50927.04021672912,50980.030464673124,50894.77929628648,50783.43477423712,50588.55503035213,50720.77546257162,50704.20396036063,50655.428065459055,50401.359911894004,50152.29908783733,50544.782471317754,50713.59523798173,50795.788197587426,50659.92605593741,50673.68323985388,50750.04993766121,50806.811908695134,50765.651725383665,50585.61003174354,50918.624475696895,51219.86052064548,51251.30671782315,51426.69955956787,51441.55520898514,51512.01242901487,51571.62938342681,51605.23361373027,51517.84611350192,51360.3943657251,51250.28928927287,51432.99641415835,51626.20119231978,51765.306617256516,51656.110408623965,51668.14989323875,51949.182094598116,51920.071859665535,52098.786601807864,52071.968448372085,52083.04514172495,51976.2751558665,51978.898377973244,52028.698404820854,52110.30194983339,52443.41722521717,52443.66735915096,52443.91751795806,52444.16770164096,52444.41791020212,52906.626031989945,53038.493871875326,53117.87006303046,53151.71232263399,53260.30892153928,53240.58013846627,53321.47904482585,53531.1647239061,53476.16697102914,53467.70885841949,53616.266787971195,53681.232750277704,53869.869200434165,53940.777685337125,54217.878622047036
8,100000.0,99623.00298628432,100417.72676130768,100653.84238962884,100639.09748621861,100487.03325842922,100348.92557241765,100417.99666489268,100500.50296599025,100738.21488785019,99985.08875857628,100305.53460986256,101351.82755463029,101468.09842600198,101156.91330834487,101143.79014324007,101097.20091414907,101009.14205841042,101119.45438883553,101363.40415092115,101854.08043345824,101960.06092934625,101789.55859257295,101566.86954847423,101177.11006070426,101441.55092514324,101408.40792072126,101310.85613091811,100802.71982378801,100304.59817567466,101089.56494263551,101427.19047596346,101591.57639517485,101319.85211187482,101347.36647970777,101500.09987532243,101613.62381739027,101531.30345076733,101171.22006348708,101837.24895139379,102439.72104129096,102502.6134356463,102853.39911913573,102883.11041797028,103024.02485802973,103143.25876685361,103210.46722746054,103035.69222700383,102720.7887314502,102500.57857854574,102865.9928283167,103252.40238463956,103530.61323451303,103312.22081724793,103336.2997864775,103898.36418919623,103840.14371933107,104197.57320361573,104143.93689674417,104166.0902834499,103952.550311733,103957.79675594649,104057.39680964171,104220.60389966678,104886.83445043434,104887.33471830192,104887.83503591613,104888.33540328192,104888.83582040425,105813.25206397989,106076.98774375065,106235.74012606092,106303.42464526798,106520.61784307857,106481.16027693254,106642.9580896517,107062.3294478122,106952.33394205828,106935.41771683899,107232.53357594239,107362.46550055541,107739.73840086833,107881.55537067425,108435.75724409407
9,200000.0,199505.171161887,200799.87122186282,200683.4639394005,200937.5973562645,201028.39411892823,200472.70372328503,200954.00297434162,201223.26353748175,201422.51803581807,198806.73419904453,199457.46094108894,201770.2160325704,201997.10764691414,201729.03009137616,201783.28370723297,201720.44353361256,201428.41932182395,201745.97538980382,202242.5384028112,203132.9453073816,203089.7361222129,202648.55958115193,202268.34177522617,201540.43268961672,202451.11091296014,202326.333271865,202603.46305557207,201162.27459623653,200313.53933305817,202622.13239045237,203259.75794243868,203573.57120123884,202821.84675179058,202702.0313176937,203146.06290682184,203467.39900327494,202910.5524975401,202198.66749201913,203339.88892352988,204352.58768581878,204129.651356199,205022.2591399359,205193.757275226,205685.0846872919,206058.99590673312,205470.26135946077,205598.68211147768,205008.17238752765,204800.45300275146,205903.37225531554,206398.52534186086,206735.71392497048,206467.73845153395,206300.00066477127,206966.441757516,206796.36250449062,207448.8858056637,207015.42903797462,207008.94370705602,206119.18221462177,206304.58452766706,206846.28558262557,207337.38382046908,208487.6589883722,208490.66059557762,208493.66250126288,208496.66470545763,208499.66720819156,210431.25337642164,210763.45318791957,210678.66673452986,210574.0289607859,211172.81642325537,210851.2246751139,211048.5630008363,211545.75355372526,211259.02773178706,211893.98364560734,212769.6022510212,212783.86010729158,213507.49819639174,213635.88266705387,214384.96379624272
