,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-09-30,2017-10-03,2017-10-04,2017-10-06,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27
0,1000.0,999.9144008743173,1000.6622151963518,1001.0211301150736,1001.1485191756154,1000.8405480972697,1000.9444975008666,1000.9914139771425,1001.4413403889162,1001.5614297297572,1000.8096499485686,1001.0911658035119,1001.9519342375838,1002.1278100743641,1002.1604728811149,1002.4595336695223,1002.2753944207279,1002.2638123784066,1002.588006446747,1002.8671572684763,1003.23920699251,1003.5678499455116,1003.1957135271492,1003.1197944354756,1003.0984444924449,1003.3640854375059,1003.6001645674689,1003.7163885031738,1003.569529561654,1002.9095151819374,1003.5575401062991,1003.9578794837571,1004.1564375728149,1005.0563310792005,1005.060918798259,1005.6815265013646,1005.4922839520033,1005.5511858344046,1004.7067805251614,1006.6712043509773,1007.9584295105874,1007.1355459654056,1006.9286301280938,1007.00642393248,1007.6365863218792,1008.1872450954999,1008.2831716566162,1008.3858839381824,1007.805931063514,1007.7807983572083,1008.3057556212293,1008.708665593852,1009.0005777991839,1008.8785453706795,1008.7402892595513,1009.4155109759863,1008.9682081204679,1009.594833269299,1009.4269930392983,1009.4331757092281,1008.4525985343934,1008.5523659041785,1008.9322402819716,1009.0199653229897,1009.3483705679125,1009.4390836098264,1009.52980699212,1009.620540715972,1009.711284782561,1011.3507866748896,1011.9472830672668,1011.9153449543899,1012.1415102459107,1013.1445994908194,1012.1167117933768,1012.4792431115147,1013.10799920611,1012.4914684849626,1013.1107000530475,1013.9166615550715,1014.7600642016874,1016.0386323425837,1016.5788537255095,1017.1979364176451
1,2000.0,1999.8288017486345,2001.3244303927036,2002.0422602301471,2002.2970383512309,2001.6810961945394,2001.8889950017333,2001.982827954285,2002.8826807778323,2003.1228594595143,2001.6192998971371,2002.1823316070238,2003.9038684751677,2004.2556201487282,2004.3209457622297,2004.9190673390447,2004.5507888414559,2004.527624756813,2005.176012893494,2005.7343145369525,2006.47841398502,2007.1356998910233,2006.3914270542984,2006.2395888709511,2006.1968889848897,2006.7281708750118,2007.2003291349379,2007.4327770063476,2007.139059123308,2005.8190303638748,2007.1150802125983,2007.9157589675142,2008.3128751456297,2010.112662158401,2010.121837596518,2011.3630530027292,2010.9845679040066,2011.1023716688092,2009.4135610503229,2013.3424087019546,2015.9168590211748,2014.2710919308113,2013.8572602561876,2014.01284786496,2015.2731726437585,2016.3744901909997,2016.5663433132324,2016.7717678763647,2015.611862127028,2015.5615967144165,2016.6115112424586,2017.417331187704,2018.0011555983679,2017.757090741359,2017.4805785191027,2018.8310219519726,2017.9364162409358,2019.189666538598,2018.8539860785966,2018.8663514184561,2016.9051970687867,2017.104731808357,2017.8644805639433,2018.0399306459794,2018.696741135825,2018.8781672196528,2019.05961398424,2019.241081431944,2019.422569565122,2022.7015733497792,2023.8945661345335,2023.8306899087797,2024.2830204918214,2026.2891989816387,2024.2334235867536,2024.9584862230295,2026.21599841222,2024.9829369699253,2026.221400106095,2027.833323110143,2029.5201284033749,2032.0772646851674,2033.157707451019,2034.3958728352902
2,5000.0,4999.5720043715855,5003.311075981758,5005.105650575367,5005.742595878076,5004.2027404863475,5004.722487504332,5004.957069885712,5007.206701944581,5007.807148648786,5004.048249742843,5005.45582901756,5009.7596711879205,5010.639050371821,5010.802364405575,5012.297668347612,5011.37697210364,5011.3190618920335,5012.940032233735,5014.335786342381,5016.19603496255,5017.839249727558,5015.978567635746,5015.598972177378,5015.492222462224,5016.820427187529,5018.0008228373445,5018.58194251587,5017.84764780827,5014.547575909688,5017.787700531497,5019.789397418786,5020.782187864075,5025.281655396004,5025.304593991297,5028.407632506824,5027.461419760017,5027.7559291720245,5023.533902625808,5033.3560217548875,5039.792147552938,5035.67772982703,5034.64315064047,5035.032119662401,5038.182931609397,5040.936225477501,5041.415858283082,5041.929419690914,5039.029655317572,5038.903991786043,5041.528778106149,5043.543327969261,5045.002888995921,5044.392726853399,5043.701446297759,5047.077554879934,5044.841040602341,5047.974166346497,5047.134965196494,5047.165878546142,5042.262992671969,5042.761829520894,5044.661201409861,5045.099826614953,5046.741852839565,5047.195418049136,5047.649034960603,5048.102703579862,5048.556423912807,5056.75393337445,5059.736415336336,5059.576724771951,5060.707551229555,5065.722997454099,5060.583558966885,5062.396215557575,5065.53999603055,5062.457342424814,5065.553500265238,5069.583307775358,5073.800321008438,5080.193161712919,5082.894268627548,5085.989682088227
3,10000.0,9999.144008743171,10006.622151963516,10010.211301150734,10011.485191756152,10008.405480972695,10009.444975008664,10009.914139771425,10014.413403889163,10015.614297297572,10008.096499485686,10010.91165803512,10019.519342375841,10021.278100743642,10021.60472881115,10024.595336695224,10022.75394420728,10022.638123784067,10025.88006446747,10028.671572684761,10032.3920699251,10035.678499455116,10031.957135271492,10031.197944354755,10030.984444924448,10033.640854375059,10036.001645674689,10037.16388503174,10035.69529561654,10029.095151819376,10035.575401062993,10039.578794837573,10041.56437572815,10050.563310792008,10050.609187982594,10056.815265013647,10054.922839520033,10055.511858344049,10047.067805251616,10066.712043509775,10079.584295105877,10071.35545965406,10069.28630128094,10070.064239324802,10076.365863218794,10081.872450955001,10082.831716566165,10083.858839381828,10078.059310635144,10077.807983572086,10083.057556212298,10087.086655938521,10090.005777991842,10088.785453706798,10087.402892595517,10094.155109759868,10089.682081204683,10095.948332692995,10094.269930392988,10094.331757092285,10084.525985343938,10085.523659041788,10089.322402819722,10090.199653229905,10093.48370567913,10094.390836098271,10095.298069921206,10096.205407159723,10097.112847825614,10113.5078667489,10119.472830672672,10119.153449543903,10121.41510245911,10131.445994908197,10121.16711793377,10124.79243111515,10131.0799920611,10124.914684849628,10131.107000530475,10139.166615550716,10147.600642016876,10160.386323425839,10165.788537255095,10171.979364176454
4,15000.0,14998.716013114758,15009.933227945276,15015.316951726103,15017.227787634232,15012.608221459046,15014.167462513002,15014.87120965714,15021.620105833745,15023.42144594636,15012.144749228532,15016.367487052683,15029.27901356376,15031.917151115465,15032.407093216725,15036.893005042839,15034.130916310924,15033.957185676103,15038.82009670121,15043.007359027148,15048.588104887654,15053.517749182678,15047.935702907243,15046.796916532137,15046.476667386676,15050.461281562591,15054.002468512037,15055.745827547611,15053.542943424813,15043.642727729064,15053.363101594492,15059.36819225636,15062.346563592226,15075.844966188011,15075.913781973888,15085.22289752047,15082.384259280052,15083.267787516072,15070.601707877426,15100.068065264662,15119.376442658813,15107.033189481086,15103.929451921409,15105.0963589872,15114.54879482819,15122.808676432502,15124.247574849247,15125.78825907274,15117.088965952713,15116.711975358126,15124.586334318441,15130.629983907784,15135.008666987766,15133.178180560199,15131.104338893276,15141.2326646398,15134.523121807022,15143.92249903949,15141.404895589478,15141.497635638425,15126.788978015906,15128.285488562678,15133.98360422958,15135.29947984485,15140.225558518692,15141.586254147402,15142.947104881805,15144.308110739583,15145.66927173842,15170.261800123346,15179.209246009,15178.73017431585,15182.12265368866,15197.168992362289,15181.750676900649,15187.188646672721,15196.619988091647,15187.372027274438,15196.660500795711,15208.74992332607,15221.400963025311,15240.579485138753,15248.68280588264,15257.969046264674
5,20000.0,19998.288017486342,20013.244303927033,20020.422602301467,20022.970383512304,20016.81096194539,20018.88995001733,20019.82827954285,20028.826807778325,20031.228594595144,20016.19299897137,20021.82331607024,20039.038684751682,20042.556201487285,20043.2094576223,20049.190673390447,20045.50788841456,20045.276247568134,20051.76012893494,20057.343145369523,20064.7841398502,20071.356998910233,20063.914270542984,20062.39588870951,20061.968889848897,20067.281708750117,20072.003291349378,20074.32777006348,20071.39059123308,20058.190303638752,20071.150802125987,20079.157589675146,20083.1287514563,20101.126621584015,20101.21837596519,20113.630530027294,20109.845679040067,20111.023716688098,20094.135610503232,20133.42408701955,20159.168590211753,20142.71091930812,20138.57260256188,20140.128478649603,20152.73172643759,20163.744901910002,20165.66343313233,20167.717678763656,20156.11862127029,20155.61596714417,20166.115112424595,20174.173311877043,20180.011555983685,20177.570907413596,20174.805785191034,20188.310219519735,20179.364162409365,20191.89666538599,20188.539860785975,20188.66351418457,20169.051970687877,20171.047318083576,20178.644805639444,20180.39930645981,20186.96741135826,20188.781672196543,20190.59613984241,20192.410814319446,20194.22569565123,20227.0157334978,20238.945661345344,20238.306899087806,20242.83020491822,20262.891989816395,20242.33423586754,20249.5848622303,20262.1599841222,20249.829369699255,20262.21400106095,20278.33323110143,20295.201284033752,20320.772646851678,20331.57707451019,20343.958728352907
6,30000.0,29915.64861603154,30034.385746565094,30031.88875187361,30029.261916200827,29980.12690828042,29947.008354197955,29930.14207236319,29970.127962968174,29977.64405182304,29790.634534357043,29830.98573955592,29977.152495043963,30051.994746916913,30075.31500153193,30122.79787232883,30061.759149842004,30048.08084494925,30086.606385925643,30160.564707467194,30214.737540356004,30274.926008626924,30222.60632029881,30175.585500952242,30091.16231300922,30155.375605217934,30178.36842840944,30224.443274509667,30208.78961197682,30112.189833180768,30277.78119820085,30385.52921938348,30278.25897294059,30276.19565815406,30291.3546389149,30372.80107014599,30424.438835329616,30380.32280061928,30278.144244959018,30497.016192354295,30629.133207044786,30592.271896803024,30574.02811254741,30534.304228881698,30673.405970970525,30725.057962614257,30831.689390728472,30841.158588585316,30751.95892923739,30782.984221719187,30883.014336400724,30832.896789648814,30916.797312566832,30865.214566034618,30816.462352403352,30995.13601342204,30935.40398875224,31006.68214049649,30909.712440431922,30873.56075237272,30868.871084378316,30854.092855266183,30895.36075540675,30895.528268308168,31054.800686987157,31054.97390554222,31055.147143842467,31055.32040189014,31055.493679687508,31248.620441090126,31364.251296924744,31438.47566807981,31499.530761703965,31562.04838686579,31466.249242066842,31506.125042034997,31653.489924649803,31646.741169000343,31652.43142992205,31852.74843128957,31920.652962228975,32050.040540457194,32001.490466306015,32010.085552778168
7,50000.0,49721.25532803311,50045.738410230304,50057.064594791256,50061.363426106676,49877.9833937503,49857.41220062259,49771.52284406534,49851.08733630441,49942.35259562628,49521.65033166262,49546.22742918836,49956.03133795904,50067.76420915383,50155.973747004915,50148.73159673254,50051.34244274812,49972.71616474564,49930.4006687995,50212.843759955416,50452.54051138688,50515.54782027633,50366.78182235271,50278.965728900854,50162.05205563303,50463.86726065859,50514.95432246562,50805.677337212495,50714.75030128669,50419.60479444271,50760.648539800975,50867.537911013525,50711.7231828455,50760.974434765885,50940.9691425771,51156.699875231076,51111.38589719642,50890.91021382755,50650.57953011566,50898.93094466423,51058.640054211544,50856.33894144413,50826.238482053115,50712.373901089,50913.49639122255,51142.565297609995,51242.096840402824,51241.28168828307,51194.964429857515,51318.30012086098,51222.5104647486,51099.958043757884,51231.0346868202,51196.79940817911,51218.26215393537,51442.899404452735,51369.640395768074,51471.86240397621,51355.93728567162,51356.069997171595,51550.11646219931,51454.55739639842,51480.70294174821,51480.98377684175,51803.5398230563,51803.83022366844,51804.12065738333,51804.41112420478,51804.701624136535,52281.11529628055,52650.31517418161,52893.985641473184,53043.06195631304,53102.7753429895,52953.02101166661,53036.22674862923,53431.588482073246,53634.26248693128,53569.06964001213,54209.77707107404,54326.53905746563,54836.50504897484,54455.71899341914,54573.82101880751
8,100000.0,99442.51065606622,100091.47682046061,100114.12918958251,100122.72685221335,99755.9667875006,99714.82440124518,99543.04568813067,99702.17467260882,99884.70519125256,99043.30066332524,99092.45485837672,99912.06267591807,100135.52841830766,100311.94749400983,100297.46319346508,100102.68488549624,99945.43232949128,99860.801337599,100425.68751991083,100905.08102277375,101031.09564055267,100733.56364470541,100557.93145780171,100324.10411126606,100927.73452131718,101029.90864493125,101611.35467442499,101429.50060257337,100839.20958888542,101521.29707960195,101735.07582202705,101423.446365691,101521.94886953177,101881.9382851542,102313.39975046215,102222.77179439284,101781.8204276551,101301.15906023132,101797.86188932846,102117.28010842309,101712.67788288827,101652.47696410623,101424.747802178,101826.9927824451,102285.13059521999,102484.19368080565,102482.56337656613,102389.92885971503,102636.60024172196,102445.0209294972,102199.91608751577,102462.0693736404,102393.59881635822,102436.52430787074,102885.79880890547,102739.28079153615,102943.72480795241,102711.87457134324,102712.13999434319,103100.23292439862,102909.11479279684,102961.40588349642,102961.9675536835,103607.0796461126,103607.66044733688,103608.24131476667,103608.82224840956,103609.40324827307,104562.2305925611,105300.63034836322,105787.97128294637,106086.12391262608,106205.550685979,105906.04202333323,106072.45349725847,106863.17696414649,107268.52497386256,107138.13928002426,108419.55414214807,108653.07811493125,109673.01009794968,108911.43798683828,109147.64203761502
9,200000.0,199437.65744021029,200229.23831043392,200212.59167915737,200195.07944133884,199867.51272186943,199646.7223613197,199534.28048242122,199800.8530864545,199850.96034548696,198604.23022904698,198873.23826370612,199847.68330029305,200346.6316461127,200502.10001021286,200818.6524821922,200411.72766561335,200320.5389663283,200577.37590617093,201070.43138311463,201431.58360237337,201832.84005751283,201484.0421353254,201170.57000634828,200607.7487533948,201035.83736811957,201189.12285606295,201496.28849673114,201391.9307465121,200747.93222120515,201851.87465467234,202570.19479588984,201855.05981960398,201841.30438769376,201942.36425943265,202485.34046763994,202829.59223553078,202535.48533746187,201854.29496639344,203313.44128236198,204194.22138029855,203948.47931202012,203826.85408364938,203562.02819254468,204489.3731398035,204833.7197507617,205544.59593818983,205607.72392390211,205013.05952824926,205219.89481146127,205886.7622426715,205552.64526432543,206111.98208377886,205768.09710689745,205443.08234935568,206634.24008948024,206236.0265916816,206711.21426997657,206064.74960287946,205823.73834915145,205792.47389585542,205693.9523684412,205969.07170271163,205970.18845538778,207032.00457991438,207033.15937028147,207034.3142922831,207035.46934593428,207036.62453125004,208324.1362739342,209095.00864616493,209589.83778719872,209996.87174469308,210413.65591243858,209774.99494711228,210040.83361356665,211023.266164332,210978.27446000226,211016.2095328137,212351.65620859712,212804.35308152647,213666.93693638133,213343.26977537345,213400.5703518545
