,2017-07-01-2017-07-31-std,2017-07-01-2017-07-31-year_rate,2017-08-01-2017-08-31-std,2017-08-01-2017-08-31-year_rate,2017-09-01-2017-09-30-std,2017-09-01-2017-09-30-year_rate,2017-10-01-2017-10-31-std,2017-10-01-2017-10-31-year_rate,2017-07-01-2017-10-31-std,2017-07-01-2017-10-31-year_rate
0,6.492384390429906e-05,0.03122351780263009,2.849782459330325e-05,0.02902891822679314,2.576705802582674e-06,0.02771154615329441,1.1976837942807852e-05,0.024165712905537387,3.543155535202324e-05,0.02938653485151108
1,6.492384390429864e-05,0.03122351780263009,2.849782459325215e-05,0.0290289182267959,2.5767058025596833e-06,0.027711546153291553,1.1976837942761607e-05,0.024165712905537387,3.5431555352009876e-05,0.02938653485151108
2,6.492384390427502e-05,0.031223517802629535,2.8497824593268323e-05,0.029028918226797283,2.57670580257484e-06,0.027711546153289853,1.1976837942798174e-05,0.024165712905533005,3.543155535200797e-05,0.02938653485150945
3,6.492384390426746e-05,0.031223517802629535,2.8497824593268987e-05,0.029028918226797283,2.576705802578569e-06,0.027711546153289853,1.1976837942862926e-05,0.024165712905533005,3.5431555352009395e-05,0.02938653485150945
4,6.492384390423389e-05,0.031223517802628796,2.8497824593247798e-05,0.029028918226796548,2.576705802605939e-06,0.027711546153293652,1.1976837942796934e-05,0.024165712905535194,3.543155535198551e-05,0.029386534851510715
5,6.492384390426818e-05,0.031223517802629535,2.8497824593242055e-05,0.029028918226797283,2.576705802581042e-06,0.027711546153289853,1.1976837942847385e-05,0.024165712905533005,3.543155535200342e-05,0.02938653485150945
6,0.0050119847279994825,0.299170492919657,0.010328171524126874,-0.3171887615874638,0.0023107189129531382,0.0795095098903751,0.0037710870182518226,0.023550690755476365,0.006043768136809461,0.03571020442572452
7,0.004355042188306782,0.2737776406307523,0.0069691230169252796,-0.16539211387603248,0.0020660929954681023,0.022538541030218757,0.0020471522581717353,0.23588806541644386,0.00430616690321734,0.11087649539791837
8,6.492384390426116e-05,0.031223517802634406,2.8497824593295946e-05,0.029028918226796832,2.5767058025260963e-06,0.027711546153288483,1.1976837942823212e-05,0.024165712905540454,3.543155535201113e-05,0.02938653485151304
9,0.00435504218830676,0.2737776406307523,0.006969123016925279,-0.16539211387603248,0.0020660929954680147,0.022538541030218757,0.0020471522581717327,0.23588806541644386,0.004306166903217324,0.11087649539791837
10,0.00435504218830676,0.2737776406307523,0.006969123016925279,-0.16539211387603248,0.0020660929954680147,0.022538541030218757,0.0020471522581717327,0.23588806541644386,0.004306166903217324,0.11087649539791837
11,0.004355042188306775,0.2737776406307523,0.006969123016925277,-0.16539211387603248,0.002066092995468084,0.022538541030218757,0.0020471522581717535,0.23588806541644386,0.004306166903217336,0.11087649539791837
12,0.004355042188306782,0.2737776406307523,0.0069691230169252796,-0.16539211387603248,0.0020660929954681023,0.022538541030218757,0.0020471522581717353,0.23588806541644386,0.00430616690321734,0.11087649539791837
13,0.0050119847279994825,0.299170492919657,0.010328171524126874,-0.3171887615874638,0.0023107189129531382,0.0795095098903751,0.0037710870182518226,0.023550690755476365,0.006043768136809461,0.03571020442572452
14,0.004355042188306821,0.27377764063075316,0.006969123016925304,-0.16539211387603248,0.002066092995468088,0.02253854103022012,0.002047152258171767,0.2358880654164421,0.004306166903217359,0.1108764953979178
