,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-09-30,2017-10-03,2017-10-04,2017-10-06,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27
0,1000.102427,1000.2075527666142,1000.3166424037718,1000.4271263766086,1000.5380547368084,1000.648416085322,1000.7683618096613,1000.8763036843977,1000.9873018673526,1001.0952133034303,1001.2223684130433,1001.3423338760042,1001.4780918642617,1001.5867922963527,1001.697146127541,1001.8196607003924,1001.9311772541037,1002.0432612910407,1002.1544450051838,1002.2658555169894,1002.3847883924685,1002.494073394023,1002.6016951427781,1002.712950845083,1002.8245908996042,1002.9371770135999,1003.0791658385613,1003.1982032493297,1003.3097909918736,1003.427003661516,1003.5510192117525,1003.6659358389625,1003.774160133158,1003.979116763819,1004.0821501206768,1004.1913892381992,1004.3273296391346,1004.4520771367492,1004.5786391029204,1004.6892602889225,1004.8005728261377,1004.9114525693491,1005.0302843535269,1005.1416306537002,1005.2529440584453,1005.3644235941825,1005.4763498100968,1005.5868556828464,1005.6992159357529,1005.8137007116982,1005.9298792348263,1006.0428753381608,1006.176709221867,1006.2974946987488,1006.4103529753743,1006.5221712040519,1006.6398537763091,1006.7513008878004,1006.8687404405516,1006.9844477824656,1007.1000526180244,1007.2144299781003,1007.3270436018728,1007.4396698166368,1007.5500338250255,1007.6611746541566,1007.7715669588235,1007.8819784116996,1007.9922064321506,1008.1002349728984,1008.2126210113939,1008.3258271573316,1008.4390611393954,1008.5512106558239,1008.662960147067,1008.7749540128581,1008.887947904232,1008.9979691527268,1009.1080911910801,1009.2171899032511,1009.3248864972372,1009.433413146333,1009.5438542466319,1009.6521278249999
1,2000.204854,2000.4151055332284,2000.6332848075435,2000.8542527532172,2001.0761094736167,2001.296832170644,2001.5367236193226,2001.7526073687955,2001.9746037347052,2002.1904266068607,2002.4447368260867,2002.6846677520084,2002.9561837285235,2003.1735845927053,2003.394292255082,2003.6393214007849,2003.8623545082073,2004.0865225820814,2004.3088900103676,2004.5317110339788,2004.769576784937,2004.988146788046,2005.2033902855562,2005.425901690166,2005.6491817992085,2005.8743540271998,2006.1583316771225,2006.3964064986594,2006.6195819837471,2006.854007323032,2007.102038423505,2007.331871677925,2007.548320266316,2007.958233527638,2008.1643002413537,2008.3827784763985,2008.6546592782693,2008.9041542734983,2009.1572782058408,2009.378520577845,2009.6011456522754,2009.8229051386982,2010.0605687070538,2010.2832613074004,2010.5058881168907,2010.728847188365,2010.9526996201937,2011.1737113656927,2011.3984318715059,2011.6274014233963,2011.8597584696527,2012.0857506763216,2012.353418443734,2012.5949893974976,2012.8207059507486,2013.0443424081038,2013.2797075526182,2013.5026017756009,2013.7374808811032,2013.9688955649312,2014.2001052360488,2014.4288599562005,2014.6540872037456,2014.8793396332735,2015.100067650051,2015.3223493083133,2015.543133917647,2015.7639568233992,2015.9844128643012,2016.2004699457968,2016.4252420227879,2016.6516543146631,2016.878122278791,2017.1024213116477,2017.325920294134,2017.5499080257161,2017.775895808464,2017.9959383054536,2018.2161823821602,2018.4343798065022,2018.6497729944745,2018.866826292666,2019.0877084932638,2019.3042556499997
2,5000.512135,5001.03776383307,5001.583212018858,5002.135631883042,5002.690273684041,5003.242080426609,5003.841809048306,5004.3815184219875,5004.936509336762,5005.476066517152,5006.1118420652165,5006.711669380021,5007.390459321308,5007.933961481763,5008.485730637704,5009.098303501962,5009.655886270518,5010.216306455203,5010.7722250259185,5011.329277584947,5011.923941962342,5012.470366970114,5013.008475713889,5013.564754225414,5014.12295449802,5014.685885067998,5015.395829192805,5015.991016246647,5016.548954959366,5017.135018307578,5017.755096058761,5018.329679194811,5018.870800665789,5019.895583819094,5020.410750603383,5020.956946190995,5021.636648195672,5022.260385683744,5022.893195514601,5023.446301444611,5024.002864130687,5024.557262846744,5025.151421767633,5025.7081532685,5026.264720292225,5026.822117970912,5027.381749050483,5027.934278414231,5028.496079678764,5029.06850355849,5029.649396174131,5030.214376690803,5030.883546109334,5031.487473493743,5032.05176487687,5032.610856020258,5033.199268881544,5033.756504439001,5034.343702202757,5034.922238912327,5035.500263090121,5036.0721498905,5036.635218009364,5037.1983490831835,5037.750169125127,5038.305873270783,5038.8578347941175,5039.4098920584975,5039.961032160752,5040.501174864491,5041.063105056968,5041.629135786657,5042.195305696976,5042.756053279118,5043.314800735333,5043.874770064288,5044.439739521157,5044.989845763632,5045.540455955398,5046.085949516253,5046.624432486184,5047.167065731663,5047.719271233157,5048.2606391249965
3,10001.02427,10002.07552766614,10003.166424037716,10004.271263766084,10005.380547368082,10006.484160853219,10007.683618096611,10008.763036843975,10009.873018673525,10010.952133034303,10012.223684130433,10013.423338760042,10014.780918642617,10015.867922963525,10016.971461275409,10018.196607003923,10019.311772541036,10020.432612910407,10021.544450051837,10022.658555169894,10023.847883924684,10024.940733940228,10026.016951427779,10027.129508450827,10028.24590899604,10029.371770135996,10030.79165838561,10031.982032493293,10033.097909918732,10034.270036615157,10035.510192117523,10036.659358389623,10037.741601331578,10039.791167638188,10040.821501206767,10041.91389238199,10043.273296391344,10044.520771367488,10045.786391029202,10046.892602889222,10048.005728261374,10049.114525693489,10050.302843535266,10051.416306537,10052.52944058445,10053.644235941823,10054.763498100967,10055.868556828462,10056.992159357527,10058.13700711698,10059.298792348261,10060.428753381606,10061.767092218668,10062.974946987486,10064.10352975374,10065.221712040517,10066.398537763089,10067.513008878002,10068.687404405515,10069.844477824654,10071.000526180242,10072.144299781,10073.270436018727,10074.396698166367,10075.500338250255,10076.611746541566,10077.715669588235,10078.819784116995,10079.922064321505,10081.002349728982,10082.126210113936,10083.258271573313,10084.390611393952,10085.512106558235,10086.629601470666,10087.749540128576,10088.879479042314,10089.979691527264,10091.080911910796,10092.171899032506,10093.248864972367,10094.334131463325,10095.438542466314,10096.521278249993
4,15001.536405,15003.113291499212,15004.749636056576,15006.40689564913,15008.070821052126,15009.72624127983,15011.52542714492,15013.144555265966,15014.80952801029,15016.428199551458,15018.335526195651,15020.135008140065,15022.171377963929,15023.801884445293,15025.45719191312,15027.29491050589,15028.967658811558,15030.648919365614,15032.31667507776,15033.987832754845,15035.771825887032,15037.411100910349,15039.025427141676,15040.69426267625,15042.368863494068,15044.057655204004,15046.187487578423,15047.973048739948,15049.646864878106,15051.405054922743,15053.265288176292,15054.98903758444,15056.612401997374,15059.686751457288,15061.232251810156,15062.870838572991,15064.909944587022,15066.781157051239,15068.679586543809,15070.338904333841,15072.008592392069,15073.67178854024,15075.454265302906,15077.124459805504,15078.79416087668,15080.466353912738,15082.145247151453,15083.802835242695,15085.488239036295,15087.205510675474,15088.948188522396,15090.643130072413,15092.650638328007,15094.462420481233,15096.155294630615,15097.83256806078,15099.597806644637,15101.269513317005,15103.031106608272,15104.766716736982,15106.500789270363,15108.216449671501,15109.905654028089,15111.59504724955,15113.25050737538,15114.917619812348,15116.573504382352,15118.229676175491,15119.883096482255,15121.503524593472,15123.189315170905,15124.887407359969,15126.585917090928,15128.268159837353,15129.944402206,15131.624310192865,15133.319218563474,15134.969537290897,15136.621367866197,15138.257848548763,15139.873297458555,15141.50119719499,15143.157813699474,15144.781917374994
5,20002.04854,20004.15105533228,20006.33284807543,20008.54252753217,20010.761094736165,20012.968321706438,20015.367236193222,20017.52607368795,20019.74603734705,20021.904266068606,20024.447368260866,20026.846677520083,20029.561837285233,20031.73584592705,20033.942922550817,20036.393214007847,20038.62354508207,20040.865225820813,20043.088900103674,20045.317110339787,20047.695767849367,20049.881467880456,20052.033902855557,20054.259016901655,20056.49181799208,20058.743540271993,20061.58331677122,20063.964064986587,20066.195819837463,20068.540073230313,20071.020384235046,20073.318716779246,20075.483202663156,20079.582335276376,20081.643002413533,20083.82778476398,20086.546592782688,20089.041542734976,20091.572782058403,20093.785205778444,20096.01145652275,20098.229051386978,20100.605687070532,20102.832613074,20105.0588811689,20107.288471883647,20109.526996201934,20111.737113656924,20113.984318715055,20116.27401423396,20118.597584696523,20120.857506763212,20123.534184437336,20125.949893974972,20128.20705950748,20130.443424081033,20132.797075526178,20135.026017756005,20137.37480881103,20139.688955649308,20142.001052360483,20144.288599562,20146.540872037454,20148.793396332734,20151.00067650051,20153.223493083133,20155.43133917647,20157.63956823399,20159.84412864301,20162.004699457964,20164.252420227873,20166.516543146627,20168.781222787904,20171.02421311647,20173.25920294133,20175.499080257152,20177.75895808463,20179.959383054527,20182.161823821592,20184.343798065012,20186.497729944735,20188.66826292665,20190.87708493263,20193.042556499986
6,30001.4134926,29820.90167789932,29993.726937955773,29972.86559268724,29926.07678013188,30053.046971956555,30324.43508173773,30477.305484656717,30641.96136150653,30748.285508315286,30767.10490931349,30883.56491070126,31009.11178828502,31014.15942998663,30914.394919604907,31072.114571157774,31035.976602889143,31162.970567814064,31132.149369967527,31160.721004524017,31287.809483420813,31301.73413152792,31286.1546511752,31282.368616258867,31357.48925456157,31621.68065024249,31749.087301242143,31662.959709005405,31465.98013054897,30787.938691582345,30998.57597940516,30967.485691540078,30698.79760665284,30904.467782058407,30697.126910210074,30960.78256674502,31001.65718724385,30651.312224539957,30591.727140213345,30953.678986843533,31211.22248859995,31120.69843257141,31409.062391632044,31523.2870353551,31948.71892905235,32144.84227757218,31943.772774730318,32076.411990026885,31807.78395317308,31920.006743685026,32239.043470204797,32209.972718419867,32279.480625033142,32078.53974562202,31633.840882952838,31705.076573916685,31686.310959064813,31954.093510943225,31622.0692209781,31498.85654641277,31154.521103492363,31352.733943417068,31512.020210540486,31513.655377422565,31470.214476670593,31471.82807793938,31473.430811734583,31475.0338235336,31476.634172163765,31500.72419944913,31367.226208144697,31221.45560803147,31087.969927619703,31159.21042839412,31195.63899396628,30974.096280697955,30797.611310056167,30694.790274385952,30901.131010343208,30861.766577872964,30941.132105808305,30963.18194563349,31110.152155351574,30894.69768676609
7,50001.946113,49655.743560710485,49985.65049303783,49944.912235001306,49854.556395926294,50096.70655547577,50615.14099473617,50906.87120868226,51221.13123337111,51423.79167650285,51458.862220789015,51680.82914587915,51920.067556144815,51928.92143523248,51737.19660305673,52038.09829739772,51968.11934663326,52210.30223726279,52150.49981886345,52204.3486712389,52446.661689800734,52472.498102903075,52441.88831892591,52433.81932095278,52576.74172711966,53081.45919202763,53324.21027362962,53158.51645579147,52777.94057124236,51470.02065705918,51875.07374516317,51814.24165931487,51295.466111771384,51690.309136011594,51289.827867862514,51797.195716279035,51874.91889887153,51198.61098884936,51082.76061679929,51779.594379548726,52275.16409768113,52099.79854930076,52654.71907540323,52874.02559909281,53693.218730288485,54070.393007809645,53681.9306851543,53936.739927113565,53418.047660563636,53633.47075331661,54247.53725541827,54190.613124988355,54323.546665949354,53935.26273193546,53077.170590813315,53213.607454892204,53176.510824317884,53691.81638609382,53050.88096545951,52812.4665964146,52147.8144715593,52528.99372597672,52835.151557350706,52837.41938053776,52752.81586324224,52755.05377694519,52757.27661848097,52759.49984558199,52761.71937911746,52807.3075188175,52549.09313866809,52267.215511415794,52009.018205320506,52145.461740155806,52214.80456496458,51786.87733674071,51445.79603393176,51246.73343838778,51643.6135154396,51566.87777389584,51719.01815250951,51760.66969526288,52043.10402040341,51626.94176140225
8,100003.789799,99300.04731273408,99970.32738478539,99887.35853134554,99703.55323175191,100195.4868441273,101248.88595327207,101841.58293360389,102480.06137362045,102891.7456428266,102962.81295024,103413.71353069576,103899.688754716,103917.50679875475,103527.69447248885,104139.0067628288,103996.61161054927,104488.60896239632,104366.89568712986,104476.15075667934,104968.40151555245,105020.73150878985,104958.35094513606,104941.77321404424,105232.04836156951,106257.58290902876,106750.68673803275,106413.76214451762,105639.4391411365,102978.78948474315,103802.49865167771,103678.5630684483,102623.13291056966,103425.9352341911,102611.13718519622,103642.9908082028,103800.85550433243,102424.95938795895,102189.09079706011,103606.33600779533,104614.18742343088,104257.28542310325,105385.84987119332,105831.75231729879,107497.88839785164,108264.91052721161,107474.54508538378,107992.66529892338,106937.39746737495,107375.39522967683,108624.27346399825,108508.29036622509,108778.46244560057,107988.44470824022,106242.8003466356,106520.13622639497,106444.47636790056,107492.47237200974,106188.54018872514,105703.38187828398,104351.21051869506,105126.3742419715,105748.9393771943,105753.35968247437,105581.07825190542,105585.44025940847,105589.77288914498,105594.10627040218,105598.4324523824,105690.978785001,105165.55081471021,104591.98786353151,104066.59317296548,104343.94205496414,104484.80159396122,103614.16019370608,102920.17099177057,102515.06812949889,103322.17628714518,103165.90091947812,103475.1864804985,103559.72450130744,104134.03720215015,103287.33337370906
9,200008.399014,198691.6130966286,199948.44357732343,199794.44456903962,199451.58293986783,200374.38381829634,202348.940190854,203460.44173308442,204657.73148685938,205430.1929617093,205564.91782486107,206410.98514088834,207322.94836047819,207357.70216250492,206628.9788061661,207775.53217072197,207510.239873204,208433.1820120832,208206.62297161357,208412.67418871805,209336.17793235768,209435.58058556865,209320.1074248031,209290.46984249918,209835.5774535168,211757.84960483576,212683.24393633293,212053.69041108785,210610.14204530985,205646.395715036,207185.27080380995,206955.5237918069,204987.326526176,206488.2714402273,204969.0735089521,206896.19064583076,207192.62306297652,204626.59216999268,204188.11143658828,206834.46707999823,208716.81898885383,208052.2545550274,210159.98272128578,210993.62274193167,214104.46922268922,215537.38639832905,214063.90408588422,215032.3060328557,213064.46720943012,213883.39758537684,216215.6204102455,216000.68859654944,216506.68141556808,215033.96688956895,211777.75016975688,212296.8166457304,212157.19918513912,214114.4709578724,211682.64148484165,210778.78919082865,208256.91087110038,209705.0608264305,210868.4067639602,210878.16749698797,210558.1360917741,210567.76809409173,210577.33522565552,210586.90401669577,210596.45691059402,210770.6172291755,209791.56889390948,208722.70179190155,207743.72694353032,208262.82213050418,208527.19476589301,206903.90191427528,205610.29181420116,204855.76313784317,206363.47086720704,206073.293085705,206651.9289216776,206811.15076853614,207884.41858344057,206305.74823431537
